Unit,Average Place,Win Rate,Frequency
Warwick,3.05,26.1%,"174,548 8.3%"
Mel,3.06,26.8%,"144,021 6.9%"
Viktor,3.08,25.2%,"219,146 10.4%"
LeBlanc,3.78,18.7%,"343,418 16.4%"
Caitlyn,3.83,17.5%,"300,951 14.3%"
Malzahar,3.90,15.0%,"204,868 9.8%"
Rumble,3.91,18.8%,"565,449 26.9%"
Hextech Forge,3.97,17.6%,"329,687 15.7%"
Jayce,3.98,17.1%,"333,693 15.9%"
Jinx,4.00,17.7%,"238,616 11.4%"
Sevika,4.01,19.8%,"203,026 9.7%"
Sion,4.02,16.5%,"313,708 14.9%"
Mordekaiser,4.13,18.9%,"215,908 10.3%"
Elise,4.30,14.6%,"917,112 43.7%"
Illaoi,4.32,12.9%,"538,540 25.6%"
Ekko,4.32,14.0%,"469,387 22.3%"
Zoe,4.33,14.8%,"353,250 16.8%"
Ambessa,4.36,15.4%,"569,941 27.1%"
Nami,4.37,13.9%,"357,301 17.0%"
Heimerdinger,4.38,10.9%,"315,237 15.0%"
Tristana,4.38,13.5%,"378,669 18.0%"
Vi,4.38,14.0%,"445,191 21.2%"
Twisted Fate,4.39,13.9%,"308,606 14.7%"
Loris,4.40,13.4%,"460,565 21.9%"
Garen,4.40,12.3%,"487,046 23.2%"
Corki,4.40,12.5%,"364,278 17.3%"
Irelia,4.42,12.5%,"373,180 17.8%"
Ezreal,4.42,12.5%,"304,781 14.5%"
Steb,4.43,14.0%,"262,366 12.5%"
Maddie,4.45,14.1%,"264,671 12.6%"
Vladimir,4.45,12.5%,"470,206 22.4%"
Twitch,4.46,10.2%,"157,832 7.5%"
Sett,4.46,13.7%,"209,791 10.0%"
Cassiopeia,4.47,11.6%,"161,568 7.7%"
Akali,4.49,13.3%,"185,805 8.8%"
Morgana,4.50,11.0%,"262,963 12.5%"
Camille,4.51,13.3%,"264,983 12.6%"
Nunu & Willump,4.51,10.6%,"400,459 19.1%"
Leona,4.53,10.2%,"258,144 12.3%"
Scar,4.54,9.6%,"218,278 10.4%"
Dr. Mundo,4.54,10.6%,"221,775 10.6%"
Swain,4.55,14.1%,"493,846 23.5%"
Powder,4.56,12.1%,"350,952 16.7%"
Gangplank,4.57,13.3%,"494,591 23.5%"
Rell,4.58,12.0%,"554,711 26.4%"
Amumu,4.58,8.2%,"137,564 6.6%"
Zeri,4.61,7.8%,"146,564 7.0%"
Zyra,4.62,10.4%,"166,041 7.9%"
Vander,4.62,8.7%,"182,738 8.7%"
Urgot,4.63,10.1%,"240,077 11.4%"
Kog'Maw,4.64,7.3%,"119,807 5.7%"
Nocturne,4.65,9.0%,"100,875 4.8%"
Trundle,4.65,12.2%,"213,447 10.2%"
Vex,4.66,12.1%,"161,030 7.7%"
Renata Glasc,4.68,10.9%,"220,120 10.5%"
Blitzcrank,4.70,8.6%,"113,871 5.4%"
Singed,4.73,10.7%,"218,755 10.4%"
Violet,4.73,10.0%,"104,262 5.0%"
Lux,4.74,9.1%,"130,543 6.2%"
Smeech,4.80,12.1%,"144,114 6.9%"
Renni,4.85,11.0%,"162,193 7.7%"
Silco,4.85,11.5%,"105,453 5.0%"
Draven,4.87,13.1%,"169,449 8.1%"
Darius,4.88,10.1%,"184,691 8.8%"
Ziggs,5.17,9.5%,"87,325 4.2%"
