Unit,Set,Cost,Type,Traits
Singed,13,1,APTank,"Chem-Baron, Sentinel"
Renata Glasc,13,2,APCasterHighMana,"Chem-Baron, Visionary"
Silco,13,4,APCasterHighMana,"Chem-Baron, Dominator"
Camille,13,2,ADFighter,"Enforcer, Ambusher"
Blitzcrank,13,3,APTank,"Automata, Dominator"
Vi,13,4,ADFighter,"Enforcer, Pit Fighter"
Caitlyn,13,5,ADCaster,"Enforcer, Sniper"
Ekko,13,4,APReaper,"Firelight, Scrap, Ambusher"
Amumu,13,1,APTank,"Automata, Watcher"
Malzahar,13,5,APCasterHighMana,"Automata, Visionary"
Dr. Mundo,13,4,APTank,"Experiment, Dominator"
Twitch,13,4,ADCarry,"Experiment, Sniper"
Akali,13,2,APReaper,"Rebel, Quickstriker"
Sett,13,2,APTank,"Rebel, Bruiser"
Ezreal,13,3,ADCaster,"Academy, Rebel, Artillerist"
Illaoi,13,4,APTank,"Rebel, Sentinel"
Draven,13,1,ADCarry,"Conqueror, Pit Fighter"
Rell,13,2,APTank,"Conqueror, Sentinel, Visionary"
Cassiopeia,13,3,APCaster,"Black Rose, Dominator"
Vladimir,13,2,APTank,"Black Rose, Watcher, Sorcerer"
Elise,13,4,APTank,"Black Rose, Form Swapper, Bruiser"
LeBlanc,13,5,APCasterHighMana,"Black Rose, Sorcerer"
Heimerdinger,13,4,APCaster,"Academy, Visionary"
Jayce,13,5,ADFighter,"Academy, Form Swapper"
Trundle,13,1,ADTank,"Scrap, Bruiser"
Ziggs,13,2,APCaster,"Scrap, Dominator"
Rumble,13,5,APFighter,"Junker King, Scrap, Sentinel"
Smeech,13,3,ADReaper,"Chem-Baron, Ambusher"
Sevika,13,5,ADFighter,"High Roller, Chem-Baron, Pit Fighter"
Renni,13,3,ADTank,"Chem-Baron, Bruiser"
Loris,13,3,APTank,"Enforcer, Sentinel"
Steb,13,1,APTank,"Enforcer, Bruiser"
Maddie,13,1,ADCaster,"Enforcer, Sniper"
Powder,13,1,APCasterHighMana,"Family, Scrap, Ambusher"
Vander,13,2,ADTank,"Family, Watcher"
Scar,13,3,APTank,"Firelight, Watcher"
Nunu & Willump,13,3,APTank,"Experiment, Bruiser, Visionary"
Jinx,13,5,ADCaster,"Rebel, Ambusher"
Zeri,13,2,ADCarry,"Firelight, Sniper"
Violet,13,1,ADFighter,"Family, Pit Fighter"
Nami,13,3,APCaster,"Emissary, Sorcerer"
Corki,13,4,ADCaster,"Scrap, Artillerist"
HoverboardProp,13,11,,
Garen,13,4,ADTank,"Emissary, Watcher"
Vex,13,1,APCaster,"Rebel, Visionary"
Nocturne,13,2,ADReaper,"Automata, Quickstriker"
Darius,13,1,ADFighter,"Conqueror, Watcher"
Irelia,13,1,APTank,"Rebel, Sentinel"
Sion,13,11,,
Ambessa,13,4,ADFighter,"Emissary, Conqueror, Quickstriker"
Silco,13,11,APCaster,"Chem-Baron, Dominator"
Zyra,13,1,APCasterHighMana,"Experiment, Sorcerer"
Gangplank,13,3,ADFighter,"Scrap, Form Swapper, Pit Fighter"
Leona,13,2,APTank,"Academy, Sentinel"
Kog'Maw,13,3,APCarry,"Automata, Sniper"
Twisted Fate,13,3,APCasterHighMana,"Enforcer, Quickstriker"
Lux,13,1,APCaster,"Academy, Sorcerer"
Mordekaiser,13,5,APFighter,"Conqueror, Dominator"
Morgana,13,1,APCaster,"Black Rose, Visionary"
Tristana,13,2,ADCaster,"Emissary, Artillerist"
Swain,13,3,APTank,"Conqueror, Form Swapper, Sorcerer"
SwainDemonForm,13,11,,
Urgot,13,2,ADFighter,"Experiment, Pit Fighter, Artillerist"
Zoe,13,4,APCasterHighMana,"Rebel, Sorcerer"
Viktor,13,6,APCaster,"Machine Herald"
Mel,13,6,APCasterHighMana,"Banished Mage"
Warwick,13,6,ADCarry,"Blood Hunter, Experiement"
